"dataset_id";"observacao_id";"camada_id";"amostra_id";"camada_nome";"profund_sup";"profund_inf";"terrafina";"argila";"silte";"areia";"carbono";"ctc";"ph";"dsi";"ce"
"ctb0631";"Perfil-10";"4";"18844";"B21";42;100;1000;410;20;570;3,1;2,8;4,8;NA;NA
"ctb0631";"Perfil-10";"5";"18846";"B22";100;200;1000;380;20;600;2,4;2,4;4,7;NA;NA
"ctb0631";"Perfil-10";"6";"18847";"B23";200;280;1000;410;20;570;2,2;2,2;5,1;NA;NA
"ctb0631";"Perfil-11";"1";"18853";"A1";0;18;1000;280;80;640;10,3;8,7;6,8;NA;NA
"ctb0631";"Perfil-11";"2";"18854";"B1";18;27;1000;370;60;570;5,5;4,2;6,8;NA;NA
"ctb0631";"Perfil-11";"3";"18855";"B21";27;61;1000;460;40;500;4,5;3,6;6,8;NA;NA
"ctb0631";"Perfil-11";"4";"18856";"B22";61;90;1000;450;50;500;2,8;2,6;7;NA;NA
"ctb0631";"Perfil-11";"5";"18857";"B23";90;148;1000;430;40;530;2,7;2,8;5,4;NA;NA
"ctb0631";"Perfil-12";"1";"18858";"Ap";0;18;1000;590;150;260;25,6;13,6;5,3;0,93;NA
"ctb0631";"Perfil-12";"2";"18859";"A31";18;49;1000;660;150;190;20,3;10,3;5,2;NA;NA
"ctb0631";"Perfil-12";"3";"18860";"A32";49;90;1000;670;140;190;16,2;8,8;5,3;NA;NA
"ctb0631";"Perfil-12";"4";"18861";"B1";90;121;1000;690;130;180;13,5;7,2;5,2;0,95;NA
"ctb0631";"Perfil-12";"5";"18862";"B21";121;154;1000;720;110;170;8,6;4,7;5,4;1,01;NA
"ctb0631";"Perfil-12";"6";"18863";"B22";154;190;1000;710;110;180;8,1;4,5;5,5;NA;NA
"ctb0631";"Perfil-13";"1";"18864";"A1";0;13;1000;690;200;110;48,4;21,6;4,8;NA;NA
"ctb0631";"Perfil-13";"2";"18865";"A3";13;35;1000;730;170;100;25,5;14,8;4,8;NA;NA
"ctb0631";"Perfil-13";"3";"18866";"B1";35;104;1000;750;160;90;16,9;11,4;4,8;NA;NA
"ctb0631";"Perfil-13";"4";"18867";"B21";104;120;1000;760;140;100;8,5;5;5,4;NA;NA
"ctb0631";"Perfil-13";"6";"18868";"B22";120;210;1000;770;130;100;4,2;3,4;5,5;NA;NA
"ctb0631";"Perfil-14";"1";"18869";"A1";0;19;1000;460;120;420;32,8;15,4;4,5;0,83;NA
"ctb0631";"Perfil-14";"2";"18870";"A3";19;31;1000;530;110;360;16,1;10,4;4,1;NA;NA
"ctb0631";"Perfil-14";"3";"18871";"B1";31;74;1000;540;90;370;9,8;7,2;4,6;NA;NA
"ctb0631";"Perfil-14";"4";"18872";"B21";74;137;1000;550;100;350;6,6;5;4,9;0,84;NA
"ctb0631";"Perfil-14";"5";"18873";"B22";137;200;1000;371,428571428571;157,142857142857;471,428571428571;5;4;5;0,76;NA
"ctb0631";"Perfil-15";"1";"18874";"O1";-2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-15";"2";"18875";"A1";0;42;1000;680;270;50;32,9;17,4;4,7;0,86;NA
"ctb0631";"Perfil-15";"3";"18876";"A3";42;60;1000;576,923076923077;392,307692307692;30,7692307692308;14,7;11,6;5;NA;NA
"ctb0631";"Perfil-15";"4";"18877";"B1";42;60;1000;740;170;90;13,9;9,3;5,2;0,76;NA
"ctb0631";"Perfil-15";"5";"18878";"B21";105;125;1000;740;210;50;9,5;6,1;5,2;NA;NA
"ctb0631";"Perfil-15";"6";"18879";"B22";125;205;1000;740;220;40;4,2;2,6;5,2;0,85;NA
"ctb0631";"Perfil-16";"1";"18880";"Ap";0;20;1000;220;80;700;6,6;4,8;4,8;1,43;NA
"ctb0631";"Perfil-16";"2";"18881";"A3";20;35;1000;260;80;660;5;4,3;5,1;1,36;NA
"ctb0631";"Perfil-16";"3";"18882";"B11";35;70;1000;350;70;580;4,7;5;4,9;1,27;NA
"ctb0631";"Perfil-16";"4";"18883";"B12";70;110;1000;370;70;560;4,3;5,1;4,9;1,29;NA
"ctb0631";"Perfil-16";"5";"18884";"B2";110;200;1000;370;70;560;2,6;3,7;4,8;1,29;NA
"ctb0631";"Perfil-17";"1";"18918";"Ap";0;18;1000;690;190;120;22,5;14,6;6,8;1,23;NA
"ctb0631";"Perfil-17";"2";"18919";"A3";18;30;1000;710;170;120;16;12,8;6,5;1,28;NA
"ctb0631";"Perfil-17";"3";"18920";"B1";30;80;1000;800;110;90;7,6;8,9;6,4;0,14;NA
"ctb0631";"Perfil-17";"4";"18921";"B21";80;150;1000;760;140;100;4,9;7,1;5,9;1;NA
"ctb0631";"Perfil-17";"5";"18922";"B22";150;235;980;760;140;100;3,2;5,7;5;1,05;NA
"ctb0631";"Perfil-17";"6";"18923";"B23";235;275;940;740;140;120;2,4;5,6;5,4;NA;NA
"ctb0631";"Perfil-17";"7";"18924";"B3/C";275;325;770;600;210;190;1,9;5,3;5,6;NA;NA
"ctb0631";"Perfil-17";"8";"18925";"C";325;345;990;430;330;240;1,3;4,7;5,8;NA;NA
"ctb0631";"Perfil-18";"1";"18926";"Ap";0;30;1000;800;150;50;9,8;10,3;5,1;NA;NA
"ctb0631";"Perfil-18";"2";"18927";"A3";30;65;1000;820;130;50;7,6;9,9;5,2;NA;NA
"ctb0631";"Perfil-18";"3";"18928";"B1";65;125;1000;790;160;50;5,6;8,4;5,2;NA;NA
"ctb0631";"Perfil-18";"4";"18929";"B2";125;200;1000;820;120;60;4;6,8;5,1;NA;NA
"ctb0631";"Perfil-19";"1";"18930";"Ap";0;21;1000;680;220;100;14,5;11,4;5,7;1,19;NA
"ctb0631";"Perfil-19";"2";"18931";"B1";21;38;1000;750;170;80;7,3;8,1;5,4;1,11;NA
"ctb0631";"Perfil-19";"3";"18932";"B21";38;87;1000;780;150;70;6;7,5;5,2;1,02;NA
"ctb0631";"Perfil-19";"4";"18933";"B22";87;190;1000;770;160;70;3,2;4,4;5,4;NA;NA
"ctb0631";"Perfil-2";"1";"18726";"A1";0;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-2";"2";"18727";"A3";50;75;980;620;130;250;13;13,6;4,3;NA;NA
"ctb0631";"Perfil-2";"3";"18728";"B1";75;90;980;590;150;260;7,9;8,6;5,1;NA;NA
"ctb0631";"Perfil-2";"4";"18729";"B2";90;170;990;590;140;270;3,7;5,3;5,5;NA;NA
"ctb0631";"Perfil-2";"5";"18730";"B3";170;195;980;620;130;250;3,4;5,8;5,3;NA;NA
"ctb0631";"Perfil-2";"6";"18731";"C";190;220;970;590;120;290;1,9;5,1;5,3;NA;NA
"ctb0631";"Perfil-20";"1";"18934";"Ap";0;16;1000;670;190;140;17,9;15,5;5,3;NA;NA
"ctb0631";"Perfil-20";"2";"18936";"B1";16;44;1000;770;120;110;11,2;11,5;5,1;NA;NA
"ctb0631";"Perfil-20";"3";"18937";"B21";44;73;1000;800;100;100;8,4;8,7;5,1;NA;NA
"ctb0631";"Perfil-20";"4";"18938";"B22";73;146;1000;760;130;110;5,3;7,6;5;NA;NA
"ctb0631";"Perfil-20";"5";"18939";"B3";146;240;990;770;120;110;3,5;5,5;5,2;NA;NA
"ctb0631";"Perfil-20";"6";"18940";"B3/C";240;270;1000;480;330;190;1,7;9,4;4,7;NA;NA
"ctb0631";"Perfil-21";"1";"18945";"O1";-5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-21";"2";"18946";"A1";0;25;1000;670;180;150;35,5;19,8;4,9;0,75;NA
"ctb0631";"Perfil-21";"3";"18947";"A3";25;45;1000;770;120;110;20,5;12;4,8;0,8;NA
"ctb0631";"Perfil-21";"4";"18948";"B1";45;130;1000;810;120;70;12,7;7,6;5,3;0,72;NA
"ctb0631";"Perfil-21";"5";"18949";"B2";130;240;1000;800;120;80;5,5;3,4;6,3;0,91;NA
"ctb0631";"Perfil-22";"1";"18950";"Ap";0;15;1000;660;160;180;20,6;13,9;5,8;1,01;NA
"ctb0631";"Perfil-22";"2";"18951";"A3";15;45;1000;760;120;120;10;8,2;5,4;0,88;NA
"ctb0631";"Perfil-22";"3";"18952";"B1";45;70;1000;750;130;120;8,1;7,3;5,4;0,88;NA
"ctb0631";"Perfil-22";"4";"18953";"B2";70;120;1000;760;130;110;5,3;6,3;5,1;2,9;NA
"ctb0631";"Perfil-22";"5";"18954";"B3";120;210;1000;770;120;110;4,5;5;5,1;0,94;NA
"ctb0631";"Perfil-23";"1";"18955";"A1";0;12;1000;740;200;60;24,9;16,2;5,5;NA;NA
"ctb0631";"Perfil-23";"2";"18956";"A3";12;30;1000;780;180;40;11;9,9;5,2;NA;NA
"ctb0631";"Perfil-23";"3";"18957";"B1";30;52;1000;820;140;40;6,6;8,3;5,4;NA;NA
"ctb0631";"Perfil-23";"4";"18958";"B2";52;125;1000;860;100;40;4,6;7,7;5,3;NA;NA
"ctb0631";"Perfil-23";"5";"18959";"B3";125;260;1000;840;130;30;3,2;7,4;5,5;NA;NA
"ctb0631";"Perfil-24";"1";"18960";"Ap";0;27;1000;660;100;240;8,1;7,2;4,5;NA;NA
"ctb0631";"Perfil-24";"2";"18961";"B1";27;60;1000;740;60;200;5;5,4;5;NA;NA
"ctb0631";"Perfil-24";"3";"18962";"B21";60;97;1000;720;70;210;4,9;5,3;4,9;NA;NA
"ctb0631";"Perfil-24";"4";"18963";"B22";97;150;1000;690;100;210;6,1;5,7;4,1;NA;NA
"ctb0631";"Perfil-24";"5";"18964";"B23";150;200;1000;736,363636363636;72,7272727272727;190,909090909091;3,6;4,8;4,2;NA;NA
"ctb0631";"Perfil-25";"1";"18965";"A11p";0;10;1000;770;140;90;22,8;22,1;5,2;NA;NA
"ctb0631";"Perfil-25";"2";"18966";"A12p";10;26;1000;810;120;70;17,2;12;4,5;NA;NA
"ctb0631";"Perfil-25";"3";"18967";"A3";26;46;1000;830;110;60;13;10;4,6;NA;NA
"ctb0631";"Perfil-25";"4";"18968";"B1";46;75;1000;840;100;60;9,1;8,3;5;NA;NA
"ctb0631";"Perfil-25";"5";"18969";"B21";75;130;1000;830;100;70;6,7;6,5;5,2;NA;NA
"ctb0631";"Perfil-25";"6";"18970";"B22";130;200;1000;860;80;60;4,6;5,3;5,6;NA;NA
"ctb0631";"Perfil-26";"1";"18975";"A11";0;33;1000;690;160;150;35,3;19;5,1;0,7;NA
"ctb0631";"Perfil-26";"2";"18976";"A12";33;63;1000;770;130;100;21,7;13,1;4,9;0,66;NA
"ctb0631";"Perfil-26";"3";"18978";"A3";63;95;1000;790;120;90;16,7;11,6;5;NA;NA
"ctb0631";"Perfil-26";"4";"18979";"B1";95;146;1000;800;120;80;11,5;8;5,4;0,86;NA
"ctb0631";"Perfil-26";"5";"18980";"B2";146;220;1000;800;110;90;5,7;4,5;5,5;0,77;NA
"ctb0631";"Perfil-27";"1";"18982";"Ap";0;10;1000;680;230;90;37;20,2;4,4;NA;NA
"ctb0631";"Perfil-27";"2";"18984";"A3";10;80;1000;790;180;30;18,7;13;4,8;NA;NA
"ctb0631";"Perfil-27";"3";"18985";"B1";80;140;1000;810;160;30;10,9;9,1;5,1;NA;NA
"ctb0631";"Perfil-27";"4";"18986";"B2";140;280;1000;810;160;30;3,1;5,1;5,3;NA;NA
"ctb0631";"Perfil-28";"1";"18990";"A1";0;18;1000;680;160;160;27,1;15,5;4,4;NA;NA
"ctb0631";"Perfil-28";"2";"18992";"B1";18;38;1000;740;130;130;15,8;12,5;4,3;NA;NA
"ctb0631";"Perfil-28";"3";"18993";"B2";38;80;1000;720;120;160;11,6;9;4,5;NA;NA
"ctb0631";"Perfil-28";"4";"18994";"B3";80;150;1000;760;80;160;9,3;7,6;4,6;NA;NA
"ctb0631";"Perfil-29";"1";"19000";"O1";-4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-29";"2";"19001";"A1";0;30;1000;610,294117647059;95,5882352941176;294,117647058824;33;20,3;4,4;0,74;NA
"ctb0631";"Perfil-29";"3";"19002";"A3";30;45;1000;820;160;20;22,3;14,2;4,5;NA;NA
"ctb0631";"Perfil-29";"4";"19003";"B11";45;68;1000;850;130;20;16,6;12,3;4,6;NA;NA
"ctb0631";"Perfil-29";"5";"19004";"B12";68;95;1000;870;110;20;12,6;10,7;4,6;NA;NA
"ctb0631";"Perfil-29";"6";"19005";"B2";95;200;1000;852,941176470588;107,843137254902;39,2156862745098;4,7;5,4;5,1;1,05;NA
"ctb0631";"Perfil-29";"7";"19007";"C";200;230;1000;250;450;300;0,9;1,6;5,1;NA;NA
"ctb0631";"Perfil-3";"1";"18734";"A1";0;16;980;410;160;430;21,2;14,4;4,3;0,94;NA
"ctb0631";"Perfil-3";"2";"18735";"A3";16;32;940;460;150;390;10,9;7,9;4,5;1,24;NA
"ctb0631";"Perfil-3";"3";"18736";"B1";32;45;990;480;120;400;8,4;6,5;4,6;1,26;NA
"ctb0631";"Perfil-3";"4";"18737";"B21";45;75;980;580;100;320;6,4;6,3;4,5;1,32;NA
"ctb0631";"Perfil-3";"5";"18738";"B22";75;230;970;630;110;260;3,6;5,1;4,6;1,3;NA
"ctb0631";"Perfil-3";"6";"18739";"B31";230;350;890;480;220;300;1,5;3,9;4,6;1,37;NA
"ctb0631";"Perfil-3";"7";"18743";"B32";350;440;910;240;370;390;1;3,6;4,6;NA;NA
"ctb0631";"Perfil-3";"8";"18744";"C";440;470;910;180;430;390;0,6;3,6;4,6;NA;NA
"ctb0631";"Perfil-30";"1";"19016";"A11";0;16;1000;690;270;40;50,2;25,3;4,7;0,57;NA
"ctb0631";"Perfil-30";"2";"19017";"A12";16;33;1000;690;260;50;41,7;23,1;4,6;NA;NA
"ctb0631";"Perfil-30";"3";"19018";"A3";33;71;1000;860;120;20;24;16,6;4,5;NA;NA
"ctb0631";"Perfil-30";"4";"19020";"B1";71;94;1000;840;140;20;17,5;14;4,7;NA;NA
"ctb0631";"Perfil-30";"5";"19021";"B21";94;137;1000;850;130;20;15,1;10,5;4,9;NA;NA
"ctb0631";"Perfil-30";"6";"19022";"B22";137;190;1000;850;130;20;8,1;7,3;5;0,78;NA
"ctb0631";"Perfil-31";"1";"19025";"A1";0;30;1000;830;150;20;28,5;13,8;5,2;0,69;NA
"ctb0631";"Perfil-31";"2";"19026";"A3";30;42;1000;834,95145631068;116,504854368932;48,5436893203883;22,2;11,3;5,4;NA;NA
"ctb0631";"Perfil-31";"3";"19029";"B1";42;80;1000;800;120;80;18,1;10,3;5,4;NA;NA
"ctb0631";"Perfil-31";"4";"19030";"B21";80;125;1000;810;100;90;13,9;7,1;5,5;0,66;NA
"ctb0631";"Perfil-31";"5";"19031";"B22";125;200;1000;880;100;20;4,7;4,1;5,5;0,86;NA
"ctb0631";"Perfil-32";"1";"19032";"O2";-4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-32";"2";"19033";"A1";0;30;1000;820;160;20;26,5;16;5,2;NA;NA
"ctb0631";"Perfil-32";"3";"19034";"A3";30;55;1000;860;120;20;12,6;11,6;5;NA;NA
"ctb0631";"Perfil-32";"4";"19035";"B1";55;100;1000;870;110;20;7,3;8;5,1;NA;NA
"ctb0631";"Perfil-32";"5";"19036";"B21";100;140;1000;814,285714285714;157,142857142857;28,5714285714286;5,6;6,8;5,1;NA;NA
"ctb0631";"Perfil-32";"6";"19038";"B22";140;210;1000;850;130;20;4,3;6,2;5,1;NA;NA
"ctb0631";"Perfil-33";"0";"19041";"O1";-4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-33";"1";"19042";"A1";0;16;1000;800;150;50;27,4;14,5;5;NA;NA
"ctb0631";"Perfil-33";"2";"19044";"A3";16;40;1000;830;120;50;13,1;11,9;4,7;NA;NA
"ctb0631";"Perfil-33";"3";"19047";"B1";40;75;1000;850;110;40;8,5;8,5;4,7;NA;NA
"ctb0631";"Perfil-33";"4";"19048";"B21";75;135;1000;830;130;40;8,4;7,4;4,4;NA;NA
"ctb0631";"Perfil-33";"5";"19049";"B22";135;200;1000;830;130;40;5,7;7,4;4,8;NA;NA
"ctb0631";"Perfil-34";"1";"19050";"A1";0;15;1000;820;150;30;27,9;14,4;4,7;0,73;NA
"ctb0631";"Perfil-34";"2";"19051";"B1";15;57;1000;870;100;30;11,2;9,5;4,5;NA;NA
"ctb0631";"Perfil-34";"3";"19052";"B21";57;94;1000;880;90;30;9,1;9,3;4,9;NA;NA
"ctb0631";"Perfil-34";"4";"19053";"B22";94;220;1000;890;80;30;4,5;6,4;5,2;0,66;NA
"ctb0631";"Perfil-35";"1";"19054";"A1";0;20;1000;810;110;80;22,3;11,1;5,8;0,95;NA
"ctb0631";"Perfil-35";"2";"19055";"A3";20;40;1000;840;90;70;16,1;8,7;4,8;0,84;NA
"ctb0631";"Perfil-35";"3";"19056";"B1";40;65;1000;870;80;50;11,5;6,8;5;0,78;NA
"ctb0631";"Perfil-35";"4";"19057";"B21";65;130;1000;860;80;60;8,2;5,5;5,3;0,94;NA
"ctb0631";"Perfil-35";"5";"19060";"B22";130;210;1000;850;100;50;5,5;3,7;5,6;1,01;NA
"ctb0631";"Perfil-36";"1";"19102";"A1";0;4;990;480;460;60;92,3;41,6;5,1;NA;NA
"ctb0631";"Perfil-36";"2";"19103";"A31";4;30;1000;740;210;50;31,1;16,7;4,7;NA;NA
"ctb0631";"Perfil-36";"3";"19104";"A32";30;55;1000;740;210;50;21,8;12,7;4,6;NA;NA
"ctb0631";"Perfil-36";"4";"19105";"A33";55;80;1000;750;210;40;16,7;10,6;4,5;NA;NA
"ctb0631";"Perfil-36";"5";"19106";"B1";80;110;1000;750;210;40;14,2;10,6;4,7;NA;NA
"ctb0631";"Perfil-36";"6";"19107";"B21";110;150;990;770;180;50;7,2;4,7;5;NA;NA
"ctb0631";"Perfil-36";"7";"19108";"B22";150;195;990;760;200;40;3,6;3,5;4,8;NA;NA
"ctb0631";"Perfil-36";"8";"19109";"B3";195;215;980;730;220;50;3,1;3,4;4,6;NA;NA
"ctb0631";"Perfil-37";"NULL";NA;"A3";0;105;NA;798;168;34;17,98;11,7;5;NA;NA
"ctb0631";"Perfil-38";"NULL";NA;"A11";0;0;NA;775;182;43;16,72;10,6;4,8;0,87;NA
"ctb0631";"Perfil-39";"NULL";NA;"A1";0;116;NA;790;145;65;17,58;9,7;5,2;0,86;NA
"ctb0631";"Perfil-4";"1";"18798";"A1";0;15;1000;110;50;840;10,5;6,1;7,9;1,4;NA
"ctb0631";"Perfil-4";"2";"18799";"A3";15;35;1000;130;20;850;4;3,3;6,8;1,46;NA
"ctb0631";"Perfil-4";"3";"18800";"B1";35;65;1000;160;20;820;3,3;2,7;5,8;1,52;NA
"ctb0631";"Perfil-4";"4";"18801";"B21";65;120;1000;180;30;790;2,3;2,9;5,4;1,57;NA
"ctb0631";"Perfil-4";"5";"18802";"B22";120;230;1000;180;20;800;1,8;2,8;4,6;1,42;NA
"ctb0631";"Perfil-40";"NULL";NA;"Ap";0;100;NA;692;216;92;10,56;17,6;5,5;NA;NA
"ctb0631";"Perfil-41";"NULL";NA;"Ap";0;0;NA;709;200;91;5,47;9,9;5,4;NA;NA
"ctb0631";"Perfil-42";"NULL";NA;"Ap";0;120;NA;670;190;140;7,23;14;6,2;NA;NA
"ctb0631";"Perfil-43";"NULL";NA;"Ap";0;125;NA;670;258;72;8,1;21;5,7;NA;NA
"ctb0631";"Perfil-44";"NULL";NA;"Ap";0;15;NA;696;253;51;7,69;17,9;5,6;1,55;NA
"ctb0631";"Perfil-45";"NULL";NA;"A1";0;120;NA;752,752752752753;212,212212212212;35,035035035035;11,55;14,1;5,8;NA;NA
"ctb0631";"Perfil-46";"NULL";NA;"A1";0;0;NA;544;186;270;4,76;10,3;5,5;1,19;NA
"ctb0631";"Perfil-47";"NULL";NA;"A1";0;0;NA;822;145;33;7,8;10;5,4;NA;NA
"ctb0631";"Perfil-48";"NULL";NA;"A";0;100;NA;688,008130081301;238,821138211382;73,1707317073171;9,73;16,6;6,1;NA;NA
"ctb0631";"Perfil-49";"NULL";NA;"A1";0;100;NA;468;244;288;7,98;14,1;6,2;NA;NA
"ctb0631";"Perfil-5";"1";"18803";"Ap";0;15;1000;120;10;870;4,2;2,9;5;1,62;NA
"ctb0631";"Perfil-5";"2";"18804";"B1";15;50;1000;160;40;800;2,5;2,6;4,8;1,57;NA
"ctb0631";"Perfil-5";"3";"18805";"B21";50;130;1000;180;50;770;2,4;2,7;4,6;1,5;NA
"ctb0631";"Perfil-5";"4";"18806";"B22";130;200;1000;190;30;780;2;2,6;4,6;1,51;NA
"ctb0631";"Perfil-50";"NULL";NA;"A1";0;0;NA;802,802802802803;105,105105105105;92,0920920920921;8,15;9;6;NA;NA
"ctb0631";"Perfil-51";"NULL";NA;"A1";0;127;NA;738,738738738739;163,163163163163;98,0980980980981;8,26;11,3;6,7;NA;NA
"ctb0631";"Perfil-52";"NULL";NA;"A1";0;0;NA;657,342657342657;274,725274725275;67,9320679320679;8,05;8,7;5,4;1,06;NA
"ctb0631";"Perfil-53";"NULL";NA;"Ap";0;136;NA;872;104;24;7,84;9,2;6,3;NA;NA
"ctb0631";"Perfil-54";"NULL";NA;"Ap";0;136;NA;760;155;85;7,97;12,3;5,3;NA;NA
"ctb0631";"Perfil-55";"NULL";NA;"Ap";0;10;NA;563;277;160;9,37;8,3;5,5;NA;NA
"ctb0631";"Perfil-56";"NULL";NA;"A1";0;117;NA;776;182;42;16,74;13,7;5;NA;NA
"ctb0631";"Perfil-57";"NULL";NA;"A";0;138;NA;124,875124875125;17,982017982018;857,142857142857;1,45;2,7;5,6;NA;NA
"ctb0631";"Perfil-58";"NULL";NA;"A21";0;115;NA;390;350;260;5,73;8,6;5,6;NA;NA
"ctb0631";"Perfil-59";"NULL";NA;"A1";0;100;NA;148;112;740;6,48;6,9;6,8;NA;NA
"ctb0631";"Perfil-6";"1";"18807";"A1";0;5;1000;140;60;800;11,8;6,3;5,8;NA;NA
"ctb0631";"Perfil-6";"2";"18808";"A3";5;25;1000;110;40;850;4,5;3;4,9;NA;NA
"ctb0631";"Perfil-6";"3";"18809";"B1";25;50;1000;110;30;860;2,7;2,4;4,8;NA;NA
"ctb0631";"Perfil-6";"4";"18810";"B21";50;115;1000;130;30;840;2,6;2,5;4,9;NA;NA
"ctb0631";"Perfil-6";"5";"18811";"B22";115;195;1000;160;40;800;1,4;1,4;5,2;NA;NA
"ctb0631";"Perfil-60";"NULL";NA;"A21p";0;100;NA;147;55;798;3,9;4;6,6;NA;NA
"ctb0631";"Perfil-61";"NULL";NA;"A1";0;150;NA;185,185185185185;62,0620620620621;752,752752752753;1,92;4,2;4,6;1,31;NA
"ctb0631";"Perfil-62";"NULL";NA;"Ap";0;120;NA;194,805194805195;47,952047952048;757,242757242757;2,42;3;5,3;NA;NA
"ctb0631";"Perfil-63";"NULL";NA;"A21p";0;100;NA;125;45;830;2,12;3;5,7;NA;NA
"ctb0631";"Perfil-64";"NULL";NA;"A21p";0;100;NA;180,819180819181;63,9360639360639;755,244755244755;2;3,9;5,4;1,55;NA
"ctb0631";"Perfil-65";"NULL";NA;"A1";0;0;NA;142;30;828;3,58;3;5,1;NA;NA
"ctb0631";"Perfil-66";"NULL";NA;"A11";0;11;NA;210;90;700;6,76;4,8;5;NA;NA
"ctb0631";"Perfil-67";"NULL";NA;"A2";0;110;NA;288;262;450;5,27;6;4,7;NA;NA
"ctb0631";"Perfil-68";"NULL";NA;"A3";0;120;NA;543;230;227;10,76;42,5;7;NA;NA
"ctb0631";"Perfil-69";"NULL";NA;"A1";0;27;NA;548;370;82;12,88;34,5;5,8;NA;NA
"ctb0631";"Perfil-7";"1";"18812";"O1";-3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0631";"Perfil-7";"2";"18813";"A1";0;13;1000;130;30;840;14,7;7,2;4,9;NA;NA
"ctb0631";"Perfil-7";"3";"18814";"A3";13;40;1000;130;50;820;5,4;1,6;3,9;NA;NA
"ctb0631";"Perfil-7";"4";"18815";"B1";40;82;1000;140;30;830;2,8;2,3;3,9;NA;NA
"ctb0631";"Perfil-7";"5";"18816";"B21";82;160;1000;150;20;830;1,7;1,7;4,1;NA;NA
"ctb0631";"Perfil-7";"6";"18817";"B22";160;220;1000;150;20;830;1,4;2,2;4,5;NA;NA
"ctb0631";"Perfil-7";"7";"18818";"B23";220;550;1000;160;30;810;1,6;1,4;5;NA;NA
"ctb0631";"Perfil-70";"NULL";NA;"A1";0;115;NA;474,423269809428;408,224674022066;117,352056168506;12,73;27,2;7;NA;NA
"ctb0631";"Perfil-71";"NULL";NA;"A1";0;107;NA;682;120;198;14,68;24,4;5,1;NA;NA
"ctb0631";"Perfil-72";"NULL";NA;"A1";35;45;NA;625;267;108;10,6;19,8;5;NA;NA
"ctb0631";"Perfil-73";"NULL";NA;"(B)";0;120;NA;427;390;183;21,1;28,5;5,9;NA;NA
"ctb0631";"Perfil-74";"NULL";NA;"(B)";0;14;NA;588;332;80;23,12;17;4,8;0,97;NA
"ctb0631";"Perfil-75";"NULL";NA;"(B)1";61;80;NA;641,129032258065;298,387096774194;60,4838709677419;24,14;16,2;5;0,9;NA
"ctb0631";"Perfil-76";"NULL";NA;"(B)2";0;115;NA;628;256;116;13,02;9,7;5,1;NA;NA
"ctb0631";"Perfil-77";"NULL";NA;"(B)1";0;160;NA;419;271;310;8,5;8,4;5;NA;NA
"ctb0631";"Perfil-78";"NULL";NA;"A";0;121;NA;100;26;874;2,06;2,8;4,9;NA;NA
"ctb0631";"Perfil-79";NA;NA;"A1";0;40;NA;245;305;450;93,65;50,6;4,7;NA;NA
"ctb0631";"Perfil-8";"1";"18820";"Ap";0;15;1000;100;20;880;3,4;2,7;5,5;NA;NA
"ctb0631";"Perfil-8";"2";"18822";"A3";15;28;1000;120;30;850;2,5;2,4;5,5;NA;NA
"ctb0631";"Perfil-8";"3";"18824";"B1";28;60;1000;150;30;820;2;2,3;5,5;NA;NA
"ctb0631";"Perfil-8";"4";"18826";"B21";60;125;1000;160;40;800;1,2;2;4,9;NA;NA
"ctb0631";"Perfil-8";"5";"18829";"B22";125;215;1000;160;50;790;1,1;2;4,5;NA;NA
"ctb0631";"Perfil-80";"NULL";NA;"A1";0;100;NA;290;385;325;13,95;41,3;5,8;NA;NA
"ctb0631";"Perfil-81";NA;NA;"R";60;110;NA;280;430;290;34,6;49;6,7;NA;NA
"ctb0631";"Perfil-82";NA;NA;"R";70;120;NA;660;210;130;13,6;30,9;6;NA;NA
"ctb0631";"Perfil-83";"NULL";NA;"Ap";0;130;NA;450;400;150;23,6;29,5;5,5;NA;NA
"ctb0631";"Perfil-84";"NULL";NA;"Ap";0;110;NA;440;220;340;15,8;44,7;6,7;NA;NA
"ctb0631";"Perfil-85";"NULL";NA;"(B)";0;12;NA;450;423;127;14,03;23,9;6,7;NA;NA
"ctb0631";"Perfil-86";"NULL";NA;"(B)";0;35;NA;484,631147540984;379,098360655738;136,270491803279;20,63;15,3;4,7;NA;NA
"ctb0631";"Perfil-88";"NULL";NA;"(B)";0;100;NA;317;80;603;19,1;10,6;5;NA;NA
"ctb0631";"Perfil-9";"1";"18836";"Ap";0;20;1000;210;40;750;9,7;6;6,4;1,36;NA
"ctb0631";"Perfil-9";"2";"18837";"B11";20;54;1000;220;50;730;4,8;3,9;4,5;NA;NA
"ctb0631";"Perfil-9";"3";"18838";"B12";54;84;1000;240;60;700;4,3;3,4;4,4;NA;NA
"ctb0631";"Perfil-9";"4";"18839";"B21";84;113;1000;280;50;670;3,6;3,3;4,2;1,16;NA
"ctb0631";"Perfil-9";"5";"18840";"B22";113;200;1000;260;60;680;2,5;2,8;4,6;1,31;NA
